ego_aid,paper_id,title,doi,original_file,umap_1,umap_2
A5087248140,5c1cfd5b65326d1f6c220a20dbe9d9ff8ab27baf,"Parenting, emotion regulation, and externalizing symptomatology as adolescent antecedents to young adult health risk behaviors.",https://doi.org/10.1111/jora.12831,embeddings_A5087248140,9.36829,-0.7932841
A5087248140,f3b0fbe99eee4d86af1fdfbc4d4e96abd2d41514,"Brain Similarity as a Protective Factor in the Longitudinal Pathway Linking Household Chaos, Parenting, and Substance Use",https://doi.org/10.1016/j.bpsc.2023.04.008,embeddings_A5087248140,9.191028,-1.1139406
A5087248140,4aa081ad81b3bfe17f78ee087c0b12c874c83803,Neural circuit markers of familial risk for depression among healthy youth in the Adolescent Brain Cognitive Development (ABCD) Study.,https://doi.org/10.1016/j.bpsc.2023.05.001,embeddings_A5087248140,8.908875,-1.9786078
A5087248140,e70ff0e6fc65ab685edc89472c885e0050f1b66e,Leveraging multivariate approaches to advance the science of early-life adversity.,https://doi.org/10.1016/j.chiabu.2024.106754,embeddings_A5087248140,8.8733225,-1.8163855
A5087248140,c3036093155b0f5bb7dc1539f284f425c416a61e,Dimensions of Early-Life Adversity Are Differentially Associated With Patterns of Delayed and Accelerated Brain Maturation,https://doi.org/10.1016/j.biopsych.2024.07.019,embeddings_A5087248140,8.779993,-1.8994468
A5087248140,5621e6fcee143445be23ee7f6f5a2b5fd5e6faff,Psychopathology as long-term sequelae of maltreatment and socioeconomic disadvantage: Neurocognitive development perspectives.,https://doi.org/10.1017/s0954579424000531,embeddings_A5087248140,9.05739,-1.4860797
A5087248140,07c79141d749af57482dc3da1defa2c98f7b628f,Family socioeconomic status and adolescent substance use: The role of parent-adolescent brain similarity and parental monitoring.,https://doi.org/10.1037/fam0001223,embeddings_A5087248140,9.225152,-1.1118649
A5087248140,ace72800529249cf92a9ec183e2238de5dfc45bf,The protective role of community cohesion across rural and urban contexts: implications for youth mental health,https://doi.org/10.1111/camh.12764,embeddings_A5087248140,8.866051,-0.6988179
A5087248140,36132e15a7b058cff82ae691381ed70ecdb0b374,Heterogeneity in Developmental Trajectories of Internalizing and Externalizing Symptomatology: Associations with Risk and Protective Factors.,https://doi.org/10.1007/s10578-024-01804-0,embeddings_A5087248140,9.306021,-1.1323695
A5087248140,ef385fce12e2de904a64c842c73ac6db8e1f75c9,"Timing matters: A multi‐contextual, within‐individual approach to understanding age‐related changes in psychopathology in the ABCD Study",https://doi.org/10.1111/jora.70030,embeddings_A5087248140,9.165414,-1.0317132
A5029745678,48af2c028528445c9476eac630846101a7253371,Abundance of a Native Moth Homoeosoma electellum (Lepidoptera: Pyralidae) and Activity of Indigenous Parasitoids in Native and Agricultural Sunflower Habitats,https://doi.org/10.1603/0046-225x-31.4.626,embeddings_A5029745678,9.089555,7.832307
A5029745678,262bfe04dd44baa6811baad54f0b2cd085d9f76c,"Confused by domestication: incongruent behavioral responses of the sunflower moth, Homoeosoma electellum (Lepidoptera : Pyralidae) and its parasitoid, Dolichogenidea homoeosomae (Hymenoptera : Braconidae), towards wild and domesticated sunflowers",https://doi.org/10.1016/s1049-9644(03)00084-7,embeddings_A5029745678,8.959606,7.859752
A5029745678,5447b7820c7c08d875b45879482c941332ec6cee,"Crop domestication disrupts a native tritrophic interaction associated with the sunflower, Helianthus annuus (Asterales: Asteraceae)",https://doi.org/10.1111/j.0307-6946.2005.00737.x,embeddings_A5029745678,8.966279,7.724591
A5029745678,3f65efd04476d40b309c2f471dc354f2d478e704,Debate Over a GM Rice Trial in China,https://doi.org/10.1126/science.310.5746.231b,embeddings_A5029745678,9.415448,6.926182
A5029745678,2bd769b43a2ec87b5a7f157843a33d3a405dfabe,Inferring population history from fine‐scale spatial genetic analysis in Oryza rufipogon (Poaceae),https://doi.org/10.1111/j.1365-294x.2006.02870.x,embeddings_A5029745678,9.273253,8.502286
A5029745678,412a4da1dbd9c45ecf29c3db023ad339d08af7dc,Feeding Patterns of Scirpophaga incertulas (Lepidoptera: Crambidae) on Wild and Cultivated Rice During the Booting Stage,https://doi.org/10.1603/0046-225x-35.4.1094,embeddings_A5029745678,8.88967,7.7804785
A5029745678,f72a8dbf5dc3f04bf057f8cf49f3705413dc4dbe,Induced resistance in rice against insects,https://doi.org/10.1017/s0007485307005056,embeddings_A5029745678,8.702766,8.097851
A5029745678,def9a40299976c5e5477803f55b735006ecdb677,Categories and Inheritance of Resistance to Nilaparvata lugens (Hemiptera: Delphacidae) in Mutants of Indica Rice ‘IR64’,https://doi.org/10.1603/0022-0493(2008)101[575:caiort]2.0.co;2,embeddings_A5029745678,8.670324,8.14231
A5029745678,2263a62829a87fdea1bf14ba2ef7fa19a606ce0d,Arthropod diversity and community composition on wild and cultivated rice,https://doi.org/10.1111/j.1461-9563.2010.00510.x,embeddings_A5029745678,9.221444,8.079599
A5029745678,ff0d5789cac0101e77e460e46880eff9be087647,Pre-invasion history and demography shape the genetic variation in the insecticide resistance-related acetylcholinesterase 2 gene in the invasive Colorado potato beetle,https://doi.org/10.1186/1471-2148-13-13,embeddings_A5029745678,9.082814,8.714905
A5029745678,20c65062e69501e602268476f07d32c90abc0646,Symbiont-mediated adaptation by planthoppers and leafhoppers to resistant rice varieties,https://doi.org/10.1007/s11829-013-9277-9,embeddings_A5029745678,8.7996855,8.14333
A5029745678,0c4aa74ca9779fe024a0415aa31f6215f02df3ed,Proteome Analysis of Rice (Oryza sativa L.) Mutants Reveals Differentially Induced Proteins during Brown Planthopper (Nilaparvata lugens) Infestation,https://doi.org/10.3390/ijms14023921,embeddings_A5029745678,8.530358,8.198597
A5029745678,84c41d097986aa43d2aee6ab636aad532ec2d8cd,"Geographic variation in winter hardiness of a common agricultural pest, Leptinotarsa decemlineata, the Colorado potato beetle",https://doi.org/10.1007/s10682-013-9681-8,embeddings_A5029745678,9.142047,8.6547785
A5029745678,a00634bd75209140dfeea7cd322bb8aba685c4bf,"Time of the season: the effect of host photoperiodism on diapause induction in an insect herbivore, Leptinotarsa decemlineata",https://doi.org/10.1111/een.12066,embeddings_A5029745678,8.958884,8.184861
A5029745678,8b375ce65faf88fd4e9177c22965eeaedae72125,"Variation in host usage among geographic populations of Leptinotarsa decemlineata, the Colorado potato beetle",https://doi.org/10.1007/s10340-014-0578-2,embeddings_A5029745678,9.158445,8.569165
A5029745678,c5df1c172f1c85248f6674878c683ba99c670c64,"Cell culture of the rice brown planthopper, Nilaparvata lugens Stål (Hemiptera: Delphacidae)",https://doi.org/10.1007/s11626-013-9728-8,embeddings_A5029745678,8.829547,7.7324033
A5029745678,63259c125938a3df3e3b4508b1827158eacb84dd,Complex tritrophic interactions in response to crop domestication: predictions from the wild,https://doi.org/10.1111/eea.12344,embeddings_A5029745678,8.985785,8.116792
A5029745678,4901fbcd0a0e77bad011fee8a094fa39bb7ccfe1,Atlas of human diseases influenced by genetic variants with extreme allele frequency differences,https://doi.org/10.1007/s00439-016-1734-y,embeddings_A5029745678,4.6797853,0.75233704
A5029745678,4b660808a69cec69736497df6613af82b507969a,"Arthropod Diversity and Abundance in Wild Rice, Oryza rufipogon, in the Mekong Delta, Vietnam",https://doi.org/10.1093/aesa/saw017,embeddings_A5029745678,9.570837,7.996403
A5029745678,fd560a33158fa6d1bcce8c280da2e462abed3e18,Landscape genomics of Colorado potato beetle provides evidence of polygenic adaptation to insecticides,https://doi.org/10.1111/mec.14339,embeddings_A5029745678,9.066803,8.746973
A5029745678,2c835c5e1fc4ff1abef9ede5cee1c215fcd7f7e8,Did maize domestication and early spread mediate the population genetics of corn leafhopper?,https://doi.org/10.1111/1744-7917.12555,embeddings_A5029745678,8.862528,8.231178
A5029745678,4978ba8fac562122fcfab06cbb4b4be396ef9e52,"Origin of pest lineages of the Colorado potato beetle, Leptinotarsa decemlineata",https://doi.org/10.1101/156612,embeddings_A5029745678,9.115895,8.618625
A5029745678,91b94ea369cb8abbc99ae0a52f5eb2092d1db6aa,Testing the ‘plant domestication-reduced defense’ hypothesis in blueberries: the role of herbivore identity,https://doi.org/10.1007/s11829-018-9605-1,embeddings_A5029745678,8.942009,7.920995
A5029745678,d34b1fd2ed0cf87b51a6e8d6b550e9d0ba04c452,A Single Swede Midge (Diptera: Cecidomyiidae) Larva Can Render Cauliflower Unmarketable,https://doi.org/10.1093/jisesa/iey062,embeddings_A5029745678,9.049444,7.6904707
A5029745678,93bc25bebc2550b1e15b614592f0a9db451640aa,Diel patterns of emergence and reproductive behaviour in the invasive swede midge (Diptera: Cecidomyiidae),https://doi.org/10.4039/tce.2019.21,embeddings_A5029745678,9.144041,7.922204
A5029745678,1a475b330c5e5a8b371f26de6a3ae26d3c3c3a80,Gene content evolution in the arthropods,https://doi.org/10.1186/s13059-019-1925-7,embeddings_A5029745678,9.065042,8.803616
A5029745678,e4953f154723134a218017c0a9aa619adb8c2777,"Insecticide exposure affects intergenerational patterns of DNA methylation in the Colorado potato beetle, Leptinotarsa decemlineata",https://doi.org/10.1111/eva.13153,embeddings_A5029745678,9.037928,8.793417
A5029745678,1c93e88c6a8ef4e9043a70c41d48a45becd996c4,"Elevated rates of positive selection drive the evolution of pestiferousness in the Colorado potato beetle (Leptinotarsa decemlineata, Say)",https://doi.org/10.1111/mec.15703,embeddings_A5029745678,9.074388,8.683132
A5029745678,d0ee3fdab60ae0b78604ed7c46d0a354a7b8293b,Synthetic pheromone exposure increases calling and reduces subsequent mating in female Contarinia nasturtii (Diptera: Cecidomyiidae).,https://doi.org/10.1002/ps.6054,embeddings_A5029745678,9.316162,8.12936
A5029745678,12638803ad0c5eed1582b6df9041151a884bd442,Sequence variation and regulatory variation in acetylcholinesterase genes contribute to insecticide resistance in different populations of Leptinotarsa decemlineata,https://doi.org/10.1002/ece3.8269,embeddings_A5029745678,9.065527,8.752297
A5029745678,540ff98c0642c15f937cf32e85007b48737e062a,"De Novo Whole-Genome Assembly of the Swede Midge (Contarinia nasturtii), a Specialist of Brassicaceae, Using Linked-Read Sequencing",https://doi.org/10.1093/gbe/evab036,embeddings_A5029745678,8.950526,8.496017
A5029745678,bd50282a129c767bd73456c5d92fed85464e9777,"Identification of three gene families coordinating the conversion between fructose-6-phosphate and fructose-1,6-bisphosphate in wheat",https://doi.org/10.32615/bp.2021.035,embeddings_A5029745678,2.0603204,6.403647
A5029745678,2d17c1e5c4ee371a71e561df9eeba9a5f710373d,"Genome Resequencing Reveals Rapid, Repeated Evolution in the Colorado Potato Beetle",https://doi.org/10.1093/molbev/msac016,embeddings_A5029745678,9.021036,8.743797
A5029745678,19fce5bcdde8e23678fe4e7c413910264eb4d508,"Rapid evolution of insecticide resistance in the Colorado potato beetle, Leptinotarsa decemlineata.",https://doi.org/10.1016/j.cois.2022.101000,embeddings_A5029745678,9.020324,8.727837
A5029745678,7164fedda1ebbe071afb8accfb3b82d8bcafb904,Cross‐protection interactions in insect pests: Implications for pest management in a changing climate,https://doi.org/10.1002/ps.7191,embeddings_A5029745678,9.131269,8.627088
A5029745678,391cfd91a008f26cba2893394910614efdbb3802,Evidence of hard‐selective sweeps suggests independent adaptation to insecticides in Colorado potato beetle (Coleoptera: Chrysomelidae) populations,https://doi.org/10.1111/eva.13498,embeddings_A5029745678,9.03655,8.667203
A5029745678,edd7209c8ec4ff7c9f5834fa4d41df21ff573f0e,Farm to Institution to Farm: Circular Food Systems With Native Entomoculture,https://doi.org/10.3389/fsufs.2021.721985,embeddings_A5029745678,10.035886,5.5496583
A5029745678,ff45940723f8a40ae2c461cb05a6d93ee0299dd0,Farm-level Losses and Grower Willingness to Try Management Strategies for Swede Midge in Vegetable Crops,https://doi.org/10.21273/horttech05063-22,embeddings_A5029745678,9.941064,6.07688
A5029745678,a6e7a055ca81a499840eba8f683ad4e2b445b228,Field tests of candidate pheromone blends show promise for mating disruption of the invasive swede midge (Diptera: Cecidomyiidae),https://doi.org/10.4039/tce.2022.20,embeddings_A5029745678,9.121301,7.934701
A5029745678,fac02de0224ab63c9181338d9305e13f4ce88dc3,"Evolution of chemosensory genes in Colorado potato beetle, Leptinotarsa decemlineata.",https://doi.org/10.1093/jeb/voad004,embeddings_A5029745678,9.008403,8.625686
A5029745678,d2af2c480aa77cacbd2db4d164c21872b3bebf76,How is leaf herbivory related to agriculture? Insights from the Mexican center of crop origin,https://doi.org/10.1007/s11829-023-10019-4,embeddings_A5029745678,8.926036,8.089701
A5029745678,4b07a95dcb348011739bbbeadf86be85696455d7,"Transposable elements differ between geographic populations of the Colorado potato beetle, Leptinotarsa decemlineata (Coleoptera: Chrysomelidae)",https://doi.org/10.1093/ee/nvad105,embeddings_A5029745678,9.063828,8.679343
A5029745678,4d374248443815dbd2133ac41ef5f0841e800b7c,Human management of ongoing evolutionary processes in agroecosystems,https://doi.org/10.1002/ppp3.10521,embeddings_A5029745678,10.270581,5.797375
A5029745678,390404276f7df39788e12509c30533ee4f364a1b,Agricultural insect pests as models for studying stress‐induced evolutionary processes,https://doi.org/10.1111/imb.12915,embeddings_A5029745678,9.093377,8.72595
A5029745678,84d0490f38412a9728a54513e13f89fc33cdc2ea,Organic management of the invasive swede midge (Diptera: Cecidomyiidae) on Brassica vegetables: multiple dead ends necessitate novel approaches,https://doi.org/10.1093/jipm/pmae010,embeddings_A5029745678,9.18166,7.695958
A5029745678,e924305e73c0cd4fef86120414ab630cf65fa20e,"Temperature, but not plant cultivar, influence the efficacy of insecticidal dsRNA in Colorado potato beetle",https://doi.org/10.1101/2024.11.25.625268,embeddings_A5029745678,8.833478,8.142146
A5047152658,bbb56f78887f1728b7fc99361ecfba07b37f40ae,Real Punks and Pretenders,https://doi.org/10.1177/0891241687163006,embeddings_A5047152658,12.208832,3.0962267
A5047152658,ebb2006509eb94f4072d721a1ee64eaa6ada1964,TAKIN' IT TO THE STREETS,https://doi.org/10.1177/089124190019003004,embeddings_A5047152658,11.700249,3.257333
A5047152658,36cbfa787e687a56020b917cac126a8321c000d8,Reproducing criminal types : Cognitive treatment for violent offenders in prison,https://doi.org/10.1111/j.1533-8525.1999.tb01728.x,embeddings_A5047152658,11.668036,3.2335176
A5047152658,8479ffb231b51e396839ccb85282fe5f621b6c63,"Straight Edge: Hardcore Punk, Clean-Living Youth, and Social Change",https://doi.org/10.1177/009430610703600440,embeddings_A5047152658,11.749379,3.533364
A5047152658,024e54d86b813a3e2b06b455cf8c3ee5fef8419a,Redeeming Communities: Restorative Offender Reentry in a Risk-Centric Society,https://doi.org/10.1080/15564886.2011.629771,embeddings_A5047152658,11.610286,3.2193084
A5047152658,6d21f19b411e8ef7dfc4d5f5c40b1d162ae04b9b,"Incurable Sex Offenders, Lousy Judges & The Media: Moral Panic Sustenance in the Age of New Media",https://doi.org/10.1007/s12103-012-9154-6,embeddings_A5047152658,11.795599,3.4062006
A5047152658,0ce5430fdbf24093964937f952248a4428f44fec,Trying to Restore Justice,https://doi.org/10.1177/0306624x13511403,embeddings_A5047152658,11.651298,3.221699
A5047152658,862d11d5062623893161e07ad3b5d06cb3237ee3,"Restorative justice, offender rehabilitation and desistance",https://doi.org/10.5235/20504721.2.1.24,embeddings_A5047152658,11.63983,3.1551287
A5047152658,deda8763ed4dbe950a27cca632924aa892865e26,Theorizing Community Integration as Desistance-Promotion,https://doi.org/10.1177/0093854814550028,embeddings_A5047152658,11.68875,3.271543
A5047152658,000600ab6c22c252bc9208b9c4be7bc980606f44,Contextualizing the Policy and Pragmatics of Reintegrating Sex Offenders,https://doi.org/10.1177/1079063215574711,embeddings_A5047152658,11.704978,3.2665856
A5047152658,706105dff8d9acc6b902b618c5c149b2330f391f,Civic commitment: Promoting desistance through community integration,https://doi.org/10.1177/1462474515623102,embeddings_A5047152658,11.699157,3.1585112
A5047152658,911e0ec37a7e6499ca12e9c47489e04c4b42724f,"Idle Time in Prison: The Emotional, Social, and Practical Impacts of Incapacitation",https://doi.org/10.1177/10439862241272332,embeddings_A5047152658,11.647562,3.1975365
A5047152658,f2bdc417a2e13af7db1b893226d9235fcbfc1df8,Using a Community-Engaged Survey to Describe Prison Environments and Measure the Mental Health Status of Correctional Staff and Incarcerated Individuals,https://doi.org/10.1177/10439862241272311,embeddings_A5047152658,11.607572,3.1629856
A5014853497,683265894bd14e36d573d34806701418c7d9c67e,"English Learners in California Schools: Unequal resources, unequal outcomes",https://doi.org/10.14507/epaa.v11n36.2003,embeddings_A5014853497,11.174225,2.2379622
A5014853497,97555eb5e0ab47b1819bd42413fa9e61e6856576,The Intersection of Accountability and Language: Can Reading Intervention Replace English Language Development?,https://doi.org/10.1080/15235882.2006.10162863,embeddings_A5014853497,11.16725,2.2361534
A5014853497,bd5cdd99b71a0ec7f089b05a89c1fa7cca289a69,ESL Placement and Schools,https://doi.org/10.1177/0895904807310034,embeddings_A5014853497,11.192967,2.2951345
A5014853497,c8c21def9c4ad43cfdd0ef3c9d04b7cf5360a2e6,Preparing for Citizenship: Immigrant High School Students' Curriculum and Socialization,https://doi.org/10.1080/00933104.2008.10473365,embeddings_A5014853497,11.303024,2.4387813
A5014853497,c78f54ba13a1e7ba876b63b34975b41f53fb9c89,"Disproportionality and Learning Disabilities: Parsing Apart Race, Socioeconomic Status, and Language",https://doi.org/10.1177/0022219410374236,embeddings_A5014853497,11.099669,2.1219547
A5014853497,b3d96390f2e61aa001b37eebde0c6fb4ce4af771,Academic Achievement and Course Taking Among Language Minority Youth in U.S. Schools: Effects of ESL Placement,https://doi.org/10.3102/0162373709359805,embeddings_A5014853497,11.201312,2.2501864
A5014853497,a9d777772a9b4bdd62a308b96ab6e66e7867673d,Preparing the Next Generation for Electoral Engagement: Social Studies and the School Context,https://doi.org/10.1086/653627,embeddings_A5014853497,11.345808,2.7118955
A5014853497,d723395e92bbcd473f0aa9ae1555cabbbaeda819,Technology and Communications Coursework: Facilitating the Progression of Students with Learning Disabilities through High School Science and Math Coursework,https://doi.org/10.1177/016264341002500307,embeddings_A5014853497,11.161847,2.241658
A5014853497,5f3c2608b59db0e8112496b31db67f2ffe8a1a75,Finding a Civic Voice: Latino Immigrant Youths’ Experiences in High School Social Studies,https://doi.org/10.1353/hsj.2012.0013,embeddings_A5014853497,11.586915,2.7244494
A5014853497,d5fec9a0152ea2409f050f5d4af5762624687e26,Equity or Marginalization?,https://doi.org/10.3102/0002831213479439,embeddings_A5014853497,11.180605,2.2578974
A5014853497,0eaa72d3df97e6f6b3d453717c054d67cc78528a,The bilingual advantage,https://doi.org/10.21832/9781783092437,embeddings_A5014853497,11.132711,2.1820006
A5014853497,3c4b7673b86522ef9f521b742c9af9c430dad6e7,Pregnancy and Contraceptive Use Among Women Participating in the FEM-PrEP Trial,https://doi.org/10.1097/qai.0000000000000413,embeddings_A5014853497,7.4147415,0.8524057
A5014853497,fe3bd3862b28d32065de1fad4524395cd9598b8e,Equitable Access for Secondary English Learner Students,https://doi.org/10.1177/0013161x16648190,embeddings_A5014853497,11.19978,2.2555704
A5014853497,38275a91c8a337e736ecadf5a8559951101c90ce,"Undermatched? School-Based Linguistic Status, College Going, and the Immigrant Advantage",https://doi.org/10.3102/0002831215627857,embeddings_A5014853497,11.187066,2.2377148
A5014853497,4b1bc50116ba8028547767fb62b43f8ba2fefe0a,"Garnering Civic Hope: Social Studies, Expectations, and the Lost Civic Potential of Immigrant Youth",https://doi.org/10.1080/00933104.2015.1133358,embeddings_A5014853497,11.626804,2.7497919
A5014853497,c718aa657fb41da61bdc18591413ec7d4bb6728d,Policy Brief: Using ESSA to Improve Secondary English Learners’ Opportunities to Learn through Course Taking,https://doi.org/10.1177/105268461702700507,embeddings_A5014853497,11.183493,2.259387
A5014853497,bf90d6cbd45ac28a2a8c709578cd052561fb90d5,The Impact of Brown on EL Students: Addressing Linguistic and Educational Rights Through School Leadership Practice and Preparation,https://doi.org/10.1177/1942775119878464,embeddings_A5014853497,11.248291,2.2843754
A5014853497,e7a0e9f7c46c2ea93d5b1b03c72d297e29d9714e,Integration as Perpetuation: Learning from Race Evasive Approaches to ESL Program Reform,https://doi.org/10.1177/016146811912100904,embeddings_A5014853497,11.334741,2.4328544
A5014853497,266f673847dbc599488943bd69eacad12d57869f,Activating Bilingual English Language Learners’ Strengths in Science: The Pedagogy of Argument Driven Inquiry (ADI),https://doi.org/10.1007/978-3-030-02245-7_12,embeddings_A5014853497,11.165964,2.2430217
A5014853497,91e91ecc22cc2bb32c9645259bf756ed4707b14f,From the Field: Education Research During a Pandemic,https://doi.org/10.3102/0013189x20938761,embeddings_A5014853497,11.070114,2.267132
A5014853497,2d290aeb26b48b459e5e8a32ee80fe4d91e70248,Making the Invisible Visible: Identifying and Interrogating Ethnic Differences in English Learner Reclassification,https://doi.org/10.1086/708250,embeddings_A5014853497,11.373242,2.4373262
A5014853497,9ce4e44ccf26d73b69dac1ada0719de44c86711d,Equity and State Immigrant Inclusivity: English Learner Education in ESSA,https://doi.org/10.1177/0895904820925819,embeddings_A5014853497,11.274035,2.3272667
A5014853497,ce301207c33e3b16c27b6591f03c43e40afe3c33,"Making meaning, doing math: high school English learners, student-led discussion, and math tracking",https://doi.org/10.1080/19313152.2020.1778957,embeddings_A5014853497,11.163445,2.2298725
A5014853497,b943520553b568d8c7641e561c32260ab8ad624f,Beyond the Spoken Word: Examining the Nature of Teacher Gesturing in the Context of an Elementary Engineering Curriculum for English-Learner Students.,https://doi.org/10.26153/tsw/7052,embeddings_A5014853497,11.174524,2.250335
A5014853497,3812d4dac82d2b373a210676db65a4f411890232,Optimizing Intent to Transfer: Engagement and Community College English Learners,https://doi.org/10.1007/s11162-020-09619-3,embeddings_A5014853497,11.171356,2.2503722
A5014853497,1d576f3ec61f1362b3e74788d3db72b88df3a039,Exploring Organizational Leadership for English Learner Equity,https://doi.org/10.1080/15700763.2021.1916539,embeddings_A5014853497,11.2911625,2.4400804
A5014853497,869f47305c3820697b8b5c9849c8db30dacdd025,Learners’ mathematics identity and achievement: Where does the teacher come in?,https://doi.org/10.1080/0020739x.2022.2117657,embeddings_A5014853497,11.189458,2.2399423
A5014853497,5b7a6d9549982d27c3b6181280f40763c195455f,Mid-level leaders as key policy interpreters: state and local leaders’ perspectives on leveraging Castañeda to expand equity for English learner students,https://doi.org/10.1007/s10993-021-09605-0,embeddings_A5014853497,11.287849,2.4244823
A5014853497,4d5aa7baa42d81bd0c0af2e31d375654bf18f974,EL Policy and Immigrant Politics: State and Federal Policy and Ever-EL Students’ Postsecondary Pathways,https://doi.org/10.1177/08959048221103802,embeddings_A5014853497,11.254851,2.3523998
A5014853497,a82534ec69d8f32f174e83ce2ea9cdb8f5dd7636,Moving the needle for ever-ELs?: advanced math course taking and college enrollment,https://doi.org/10.1080/19313152.2023.2289290,embeddings_A5014853497,11.174369,2.2439988
A5014853497,64a6671f04925b07e33924a3ec13b2adb40ff1b5,"Civic identity: media, belonging, and Latiné youth in the 2020 US presidential election",https://doi.org/10.1080/1070289x.2024.2367895,embeddings_A5014853497,11.701301,2.9318411
A5014853497,b24d47c9cdd07f2e0020ace12b81edf1340678cf,Beyond a Transformative Approach and Deep Understanding: External Factors and Mid-Level Leaders’ Policy Implementation to Expand Equity for English Learners,https://doi.org/10.1177/0013161x241230296,embeddings_A5014853497,11.313983,2.4692583
A5014853497,483a71cb05baff8b1f26a87b6425a10b796df433,"Language and Postsecondary Trajectories: How ""Ever-English Learner"" Status Predicts College Student Pathways and Outcomes",https://doi.org/10.1353/rhe.2025.a954242,embeddings_A5014853497,11.178267,2.2442956
A5070720713,72630edcbe4de29481e01feca8b066566fa6c5f9,Polymyalgia Rheumatica,https://doi.org/10.1016/s0035-8819(25)01258-9,embeddings_A5070720713,4.200886,1.0001339
A5070720713,e91bc423ae62fa13141240809dd9aad950030333,Early intervention of therapy in asthma,https://doi.org/10.1097/01.mcp.0000148663.53798.72,embeddings_A5070720713,2.922962,2.0020468
A5070720713,e517f8c6df9444a3125a0cf6339ae09a14230ed7,Effect of Obesity on Clinical Presentation and Response to Treatment in Asthma,https://doi.org/10.1080/02770900600859123,embeddings_A5070720713,2.8398385,2.0420723
A5070720713,202cb1b137947ce32d3a263ec3a7f4a8522da468,Occupational Asthma,https://doi.org/10.1097/cpm.0b013e31815a87fe,embeddings_A5070720713,2.9732652,1.9691261
A5070720713,6c6f80a56313513a71fa8ad6baa03d72f30441df,Rhinosinusitis and asthma: the missing link,https://doi.org/10.1097/mcp.0b013e32831da87e,embeddings_A5070720713,2.925477,1.9991091
A5070720713,79e918ecdbd8cde4cf229b69691849b0918b951e,Dysregulation of cannabinoid CB1 receptor expression in subcutaneous adipocytes of obese individuals,https://doi.org/10.1080/19768354.2009.9647232,embeddings_A5070720713,-1.8192847,5.9550147
A5070720713,633cb7a16e4241e7316485ac7c883bab40e2c215,Effect of Obesity on Asthma Phenotype is Dependent upon Asthma Severity,https://doi.org/10.3109/02770903.2010.534220,embeddings_A5070720713,2.7731135,2.0671067
A5070720713,1f38eae1c76da5f3b5626bdf60fe1c9e2ceadfdd,Obesity in Adults Is Associated With Reduced Lung Function in Metabolic Syndrome and Diabetes,https://doi.org/10.2337/dc11-0682,embeddings_A5070720713,5.7426925,-0.5510961
A5070720713,af6e3ecbf3b37234ae3388f45402c48eb56d20a3,Effects of Obstructive Sleep Apnea and Gastroesophageal Reflux Disease on Asthma Control in Obesity,https://doi.org/10.3109/02770903.2011.601778,embeddings_A5070720713,2.8161435,2.054478
A5070720713,c81a49a9776ab7fa7a8b442cd6c70d8d18913833,Relationship of Adipokines with Immune Response and Lung Function in Obese Asthmatic and Non-Asthmatic Women,https://doi.org/10.3109/02770903.2011.613507,embeddings_A5070720713,2.7591925,2.087828
A5070720713,c3ec9f6d11c03b27227ec71dc38b6f047de6326b,Obesity in children with poorly controlled asthma: Sex differences,https://doi.org/10.1002/ppul.22707,embeddings_A5070720713,2.8518567,1.974852
A5070720713,7eeb68d3cafe5685ebf05f43a54e0514e695b294,The treatment of asthma in obesity,https://doi.org/10.1586/ers.12.22,embeddings_A5070720713,2.831657,2.0749664
A5070720713,779ffe76a71428846d602965610f3a0ccafc3923,"Epithelial NF-κB Orchestrates House Dust Mite–Induced Airway Inflammation, Hyperresponsiveness, and Fibrotic Remodeling",https://doi.org/10.4049/jimmunol.1301329,embeddings_A5070720713,2.1574597,4.1077914
A5070720713,8b354a6555ee1397c04d2836a22a6ccf2bde5d2f,The Many Faces of Asthma in Obesity,https://doi.org/10.1002/jcb.24678,embeddings_A5070720713,2.814934,2.1122594
A5070720713,7201e844c02f8af9cd1588952d846ceedc830d84,Influence of distinct asthma phenotypes on lung function following weight loss in the obese,https://doi.org/10.1111/resp.12368,embeddings_A5070720713,2.8371277,1.9912598
A5070720713,bc142c00d60d2dcc01369f857efd0048cccf806d,Aligning mouse models of asthma to human endotypes of disease,https://doi.org/10.1111/resp.12315,embeddings_A5070720713,2.1079915,3.324842
A5070720713,f6632fc238fc7c2b2b5a37cd66cb82453bbf93bb,Immunological characteristics and management considerations in obese patients with asthma,https://doi.org/10.1586/1744666x.2015.1040394,embeddings_A5070720713,2.8557389,2.0336323
A5070720713,10e322d1abdb408e43ec139af1caa88327071561,An Official American Thoracic Society Workshop Report: Evaluation and Management of Asthma in the Elderly.,https://doi.org/10.1513/annalsats.201608-658st,embeddings_A5070720713,2.8850334,2.0196917
A5070720713,032945008bb80dd7fa55c525da3a77a70586039f,Allergen‐Induced Endoplasmic Reticulum Stress Regulates Lung Inflammation and Fibrosis,https://doi.org/10.1096/fasebj.30.1_supplement.50.3,embeddings_A5070720713,2.1631715,3.9172223
A5070720713,4e55d1c46e21e7d1eef7c0d77388fb411da72240,Effect of obesity on sinonasal disease in asthma,https://doi.org/10.1080/02770903.2017.1341522,embeddings_A5070720713,2.8501236,2.0326986
